0,36.635756666666666,0.642691503205
1,1.2761043666666665,0.0738307108538
2,-0.8282828666666667,0.0367859002504
3,-1.095813133333333,0.0291081006153
4,-1.1353930000000005,0.0287278311511
5,-1.207361,0.0297470907505
6,-1.1829893333333332,0.0305847770414
7,-1.1721946666666665,0.030335825621
8,-1.219997333333333,0.0288342585722
9,-1.1818033333333333,0.0291152024916
10,-1.1518384,0.0310481421359
11,-1.198442,0.0259305755562
12,-1.1891263333333333,0.0277114385023
13,-1.2031528000000002,0.0344411084132
14,-1.1843059999999999,0.032680857303
15,-1.1837336666666662,0.0296115356592
16,-1.1985120000000002,0.0299189305269
17,-1.2103494666666668,0.0421628609218
