0,25.17061,0.0433718023365
1,2.7991449999999998,0.0384681429857
2,1.1099694666666664,0.0320638466266
3,0.5697546,0.0265302601346
4,0.33464296666666665,0.0249148797108
5,0.19399514666666667,0.0236618366704
6,0.12304473666666667,0.0233011976902
7,0.07892938133333334,0.0269669855597
8,0.041125529333333334,0.0278214436223
9,0.024516375333333333,0.0268525282642
10,0.012377424333333333,0.0246712464499
11,0.007269373733333331,0.0200660695312
12,0.007975754933333334,0.020565378236
13,0.001826247933333334,0.0223950528963
14,-0.010295614666666668,0.0223989821962
15,-0.011040619000000003,0.0206870772062
16,-0.01717940933333333,0.0243113115487
17,-0.017453487333333337,0.0252692988252
